"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 12:46:09 GMT 2021","Thu Aug 12 12:46:09 GMT 2021","0","test","test_elso","","","","test_elso",""
"failed","Thu Aug 12 12:46:09 GMT 2021","Thu Aug 12 12:46:09 GMT 2021","0","test","test_2","","","","test_2",""
